sl,tp,be,be_tr,session,cooldown,cd_bars,macd_dir,max_dev_atr,net,net_pct,dd,pf,wr,trades
1.5,3.0,False,1.0,False,True,4,False,2.0,2908.0,0.291,13540.0,1.101,31.25,16
1.5,3.0,False,1.0,False,False,4,False,2.0,2908.0,0.291,13540.0,1.101,31.25,16
1.5,3.0,False,1.0,False,False,5,False,2.0,2908.0,0.291,13540.0,1.101,31.25,16
1.5,3.0,False,1.0,False,False,6,False,2.0,2908.0,0.291,13540.0,1.101,31.25,16
1.5,3.2,False,1.0,False,True,4,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,True,4,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,True,5,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,True,5,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,True,6,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,True,6,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,4,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,4,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,5,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,5,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,6,True,2.0,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,False,False,6,True,2.2,2697.0,0.27,8796.0,1.167,33.33,9
1.5,3.2,False,1.0,True,True,4,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,True,4,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,True,5,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,True,5,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,True,6,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,True,6,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,4,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,4,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,5,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,5,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,6,True,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.5,3.2,False,1.0,True,False,6,False,1.8,2688.0,0.269,5422.0,1.317,25.0,4
1.4,2.8,False,1.0,False,True,4,False,2.0,2653.0,0.265,12657.0,1.099,31.25,16
1.4,2.8,False,1.0,False,False,4,False,2.0,2653.0,0.265,12657.0,1.099,31.25,16
1.4,2.8,False,1.0,False,False,5,False,2.0,2653.0,0.265,12657.0,1.099,31.25,16
1.4,2.8,False,1.0,False,False,6,False,2.0,2653.0,0.265,12657.0,1.099,31.25,16
1.6,3.0,False,1.0,True,True,4,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.6,3.0,False,1.0,True,True,5,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.6,3.0,False,1.0,True,True,6,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.6,3.0,False,1.0,True,False,4,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.6,3.0,False,1.0,True,False,5,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.6,3.0,False,1.0,True,False,6,False,2.2,2596.0,0.26,5483.0,1.218,33.33,6
1.4,3.0,False,1.0,False,True,4,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,True,4,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,True,5,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,True,5,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,True,6,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,True,6,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,4,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,4,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,5,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,5,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,6,True,2.0,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,False,False,6,True,2.2,2563.0,0.256,8224.0,1.17,33.33,9
1.4,3.0,False,1.0,True,True,4,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,True,4,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,True,5,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,True,5,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,True,6,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,True,6,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,4,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,4,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,5,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,5,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,6,True,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.4,3.0,False,1.0,True,False,6,False,1.8,2542.0,0.254,5067.0,1.321,25.0,4
1.6,3.2,False,1.0,False,True,5,False,2.2,2531.0,0.253,17385.0,1.075,29.41,17
1.6,3.2,False,1.0,False,True,6,False,2.2,2531.0,0.253,17385.0,1.075,29.41,17
1.5,2.8,False,1.0,True,True,4,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,2.8,False,1.0,True,True,5,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,2.8,False,1.0,True,True,6,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,2.8,False,1.0,True,False,4,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,2.8,False,1.0,True,False,5,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,2.8,False,1.0,True,False,6,False,2.2,2352.0,0.235,5146.0,1.21,33.33,6
1.5,3.0,False,1.0,False,True,5,False,2.2,2313.0,0.231,16314.0,1.073,29.41,17
1.5,3.0,False,1.0,False,True,6,False,2.2,2313.0,0.231,16314.0,1.073,29.41,17
1.6,3.2,False,1.0,True,True,4,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,True,4,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,True,5,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,True,5,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,True,6,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,True,6,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,4,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,4,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,5,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,5,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,6,True,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.6,3.2,False,1.0,True,False,6,False,1.8,2135.0,0.214,5772.0,1.236,25.0,4
1.4,2.8,False,1.0,False,True,5,False,2.2,2094.0,0.209,15244.0,1.071,29.41,17
1.4,2.8,False,1.0,False,True,6,False,2.2,2094.0,0.209,15244.0,1.071,29.41,17
1.5,3.0,False,1.0,True,True,4,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,True,4,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,True,5,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,True,5,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,True,6,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,True,6,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,4,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,4,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,5,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,5,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,6,True,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.5,3.0,False,1.0,True,False,6,False,1.8,1989.0,0.199,5418.0,1.235,25.0,4
1.4,2.8,False,1.0,True,True,4,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,True,4,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,True,5,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,True,5,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,True,6,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,True,6,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,4,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,4,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,5,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,5,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,6,True,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.4,2.8,False,1.0,True,False,6,False,1.8,1843.0,0.184,5064.0,1.233,25.0,4
1.6,3.2,False,1.0,False,True,4,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,True,4,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,True,5,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,True,5,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,True,6,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,True,6,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,4,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,4,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,5,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,5,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,6,True,2.0,1641.0,0.164,9368.0,1.095,33.33,9
1.6,3.2,False,1.0,False,False,6,True,2.2,1641.0,0.164,9368.0,1.095,33.33,9
1.6,2.8,False,1.0,True,True,4,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.6,2.8,False,1.0,True,True,5,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.6,2.8,False,1.0,True,True,6,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.6,2.8,False,1.0,True,False,4,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.6,2.8,False,1.0,True,False,5,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.6,2.8,False,1.0,True,False,6,False,2.2,1624.0,0.162,5477.0,1.136,33.33,6
1.5,3.2,False,1.0,False,True,5,False,2.0,1575.0,0.157,13566.0,1.055,26.67,15
1.5,3.2,False,1.0,False,True,6,False,2.0,1575.0,0.157,13566.0,1.055,26.67,15
1.4,3.0,False,1.0,False,True,5,False,2.0,1540.0,0.154,12681.0,1.057,26.67,15
1.4,3.0,False,1.0,False,True,6,False,2.0,1540.0,0.154,12681.0,1.057,26.67,15
1.5,3.0,False,1.0,False,True,4,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,True,4,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,True,5,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,True,5,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,True,6,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,True,6,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,4,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,4,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,5,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,5,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,6,True,2.0,1507.0,0.151,8796.0,1.093,33.33,9
1.5,3.0,False,1.0,False,False,6,True,2.2,1507.0,0.151,8796.0,1.093,33.33,9
1.6,3.0,False,1.0,True,True,4,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,True,4,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,True,5,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,True,5,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,True,6,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,True,6,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,4,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,4,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,5,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,5,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,6,True,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.6,3.0,False,1.0,True,False,6,False,1.8,1437.0,0.144,5768.0,1.159,25.0,4
1.4,2.8,False,1.0,False,True,4,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,True,4,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,True,5,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,True,5,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,True,6,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,True,6,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,4,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,4,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,5,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,5,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,6,True,2.0,1372.0,0.137,8224.0,1.091,33.33,9
1.4,2.8,False,1.0,False,False,6,True,2.2,1372.0,0.137,8224.0,1.091,33.33,9
1.5,2.8,False,1.0,True,True,4,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,True,4,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,True,5,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,True,5,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,True,6,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,True,6,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,4,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,4,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,5,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,5,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,6,True,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.5,2.8,False,1.0,True,False,6,False,1.8,1291.0,0.129,5414.0,1.152,25.0,4
1.6,3.0,False,1.0,False,True,4,False,2.0,1041.0,0.104,14397.0,1.034,31.25,16
1.6,3.0,False,1.0,False,False,4,False,2.0,1041.0,0.104,14397.0,1.034,31.25,16
1.6,3.0,False,1.0,False,False,5,False,2.0,1041.0,0.104,14397.0,1.034,31.25,16
1.6,3.0,False,1.0,False,False,6,False,2.0,1041.0,0.104,14397.0,1.034,31.25,16
1.6,2.8,False,1.0,False,True,4,False,2.2,1023.0,0.102,14441.0,1.031,33.33,18
1.6,2.8,False,1.0,False,False,4,False,2.2,1023.0,0.102,14441.0,1.031,33.33,18
1.6,2.8,False,1.0,False,False,5,False,2.2,1023.0,0.102,14441.0,1.031,33.33,18
1.6,2.8,False,1.0,False,False,6,False,2.2,1023.0,0.102,14441.0,1.031,33.33,18
1.5,2.8,False,1.0,False,True,4,False,2.0,786.0,0.079,13514.0,1.027,31.25,16
1.5,2.8,False,1.0,False,False,4,False,2.0,786.0,0.079,13514.0,1.027,31.25,16
1.5,2.8,False,1.0,False,False,5,False,2.0,786.0,0.079,13514.0,1.027,31.25,16
1.5,2.8,False,1.0,False,False,6,False,2.0,786.0,0.079,13514.0,1.027,31.25,16
1.6,2.8,False,1.0,True,True,4,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,True,4,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,True,5,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,True,5,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,True,6,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,True,6,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,4,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,4,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,5,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,5,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,6,True,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,2.8,False,1.0,True,False,6,False,1.8,739.0,0.074,5764.0,1.082,25.0,4
1.6,3.0,False,1.0,False,True,4,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,True,4,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,True,5,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,True,5,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,True,6,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,True,6,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,4,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,4,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,5,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,5,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,6,True,2.0,451.0,0.045,9368.0,1.026,33.33,9
1.6,3.0,False,1.0,False,False,6,True,2.2,451.0,0.045,9368.0,1.026,33.33,9
1.5,2.8,False,1.0,False,True,4,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,True,4,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,True,5,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,True,5,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,True,6,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,True,6,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,4,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,4,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,5,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,5,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,6,True,2.0,317.0,0.032,8796.0,1.02,33.33,9
1.5,2.8,False,1.0,False,False,6,True,2.2,317.0,0.032,8796.0,1.02,33.33,9
1.6,3.0,False,1.0,False,True,5,False,2.2,271.0,0.027,17346.0,1.008,29.41,17
1.6,3.0,False,1.0,False,True,6,False,2.2,271.0,0.027,17346.0,1.008,29.41,17
1.5,2.8,False,1.0,False,True,5,False,2.2,53.0,0.005,16277.0,1.002,29.41,17
1.5,2.8,False,1.0,False,True,6,False,2.2,53.0,0.005,16277.0,1.002,29.41,17
1.6,3.2,False,1.0,False,True,5,False,2.0,-290.0,-0.029,14424.0,0.991,26.67,15
1.6,3.2,False,1.0,False,True,6,False,2.0,-290.0,-0.029,14424.0,0.991,26.67,15
1.5,3.0,False,1.0,False,True,5,False,2.0,-324.0,-0.032,13540.0,0.989,26.67,15
1.5,3.0,False,1.0,False,True,6,False,2.0,-324.0,-0.032,13540.0,0.989,26.67,15
1.4,2.8,False,1.0,False,True,5,False,2.0,-360.0,-0.036,12657.0,0.987,26.67,15
1.4,2.8,False,1.0,False,True,6,False,2.0,-360.0,-0.036,12657.0,0.987,26.67,15
1.4,3.2,False,1.0,False,True,4,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.4,3.2,False,1.0,False,True,5,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.4,3.2,False,1.0,False,True,6,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.4,3.2,False,1.0,False,False,4,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.4,3.2,False,1.0,False,False,5,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.4,3.2,False,1.0,False,False,6,True,1.8,-547.0,-0.055,8224.0,0.964,25.0,8
1.6,2.8,False,1.0,False,True,4,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,4,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,5,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,5,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,6,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,6,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,4,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,4,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,5,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,5,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,6,True,2.0,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,False,6,True,2.2,-737.0,-0.074,9368.0,0.957,33.33,9
1.6,2.8,False,1.0,False,True,4,False,2.0,-1078.0,-0.108,14370.0,0.965,31.25,16
1.6,2.8,False,1.0,False,False,4,False,2.0,-1078.0,-0.108,14370.0,0.965,31.25,16
1.6,2.8,False,1.0,False,False,5,False,2.0,-1078.0,-0.108,14370.0,0.965,31.25,16
1.6,2.8,False,1.0,False,False,6,False,2.0,-1078.0,-0.108,14370.0,0.965,31.25,16
1.4,3.0,False,1.0,False,True,4,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.4,3.0,False,1.0,False,True,5,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.4,3.0,False,1.0,False,True,6,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.4,3.0,False,1.0,False,False,4,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.4,3.0,False,1.0,False,False,5,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.4,3.0,False,1.0,False,False,6,True,1.8,-1462.0,-0.146,8224.0,0.903,25.0,8
1.5,3.2,False,1.0,False,True,4,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.5,3.2,False,1.0,False,True,5,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.5,3.2,False,1.0,False,True,6,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.5,3.2,False,1.0,False,False,4,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.5,3.2,False,1.0,False,False,5,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.5,3.2,False,1.0,False,False,6,True,1.8,-1600.0,-0.16,8796.0,0.901,25.0,8
1.6,2.8,False,1.0,False,True,5,False,2.2,-1984.0,-0.198,17307.0,0.941,29.41,17
1.6,2.8,False,1.0,False,True,6,False,2.2,-1984.0,-0.198,17307.0,0.941,29.41,17
1.6,3.0,False,1.0,False,True,5,False,2.0,-2186.0,-0.219,14397.0,0.928,26.67,15
1.6,3.0,False,1.0,False,True,6,False,2.0,-2186.0,-0.219,14397.0,0.928,26.67,15
1.5,2.8,False,1.0,False,True,5,False,2.0,-2221.0,-0.222,13514.0,0.923,26.67,15
1.5,2.8,False,1.0,False,True,6,False,2.0,-2221.0,-0.222,13514.0,0.923,26.67,15
