exit_time,side,entry_price,exit_price,units,pnl,reason
2025-12-09 07:05:00+00:00,LONG,155.93200000000002,156.03656727626273,6473.30184720627,676.8955425887514,TP
2025-12-09 15:00:00+00:00,LONG,156.19549999999998,156.35606842330466,6466.715104988026,1038.3502483684956,TP
2025-12-10 08:55:00+00:00,LONG,156.75549999999998,156.6891118264743,6450.237149124117,-428.2194631379364,SL
2025-12-10 14:00:00+00:00,LONG,156.7645,156.67549238263777,6447.1352249162765,-573.8441451818873,SL
2025-12-11 11:05:00+00:00,SHORT,155.81900000000002,155.9384848653771,6482.573279389583,-774.5693955848867,SL
2025-12-11 14:15:00+00:00,SHORT,155.863,155.66170019008257,6475.773701427669,1303.5720151656799,TP
2025-12-12 13:30:00+00:00,LONG,155.78549999999998,155.98516899143806,6487.362998743699,1295.3252270518326,TP
2025-12-12 17:55:00+00:00,LONG,156.01999999999998,155.8648552117126,6485.914713933075,-1006.2558651431051,SL
2025-12-12 22:00:00+00:00,LONG,155.92249999999999,155.84299199986836,6483.516861278489,-515.4914594599235,SL
2025-12-14 23:30:00+00:00,LONG,155.86950000000002,155.78898796424977,6482.414239753352,-521.9123670189257,SL
2025-12-15 00:30:00+00:00,LONG,155.90449999999998,155.85545654298278,6477.61131959768,-317.6844523268532,SL
2025-12-15 03:55:00+00:00,SHORT,155.7635,155.6253811169905,6481.435442346183,895.2086235950201,TP
2025-12-15 17:15:00+00:00,SHORT,154.894,155.0283577426511,6523.598578043595,-876.4959789078937,SL
2025-12-16 01:00:00+00:00,SHORT,155.22400000000002,155.15307547960134,6504.0830165990865,461.29896858546925,TP
2025-12-16 14:50:00+00:00,SHORT,154.8565,154.66425881548182,6522.4971579311305,1253.8925796572441,TP
2025-12-16 20:15:00+00:00,SHORT,154.60500000000002,154.7463460720227,6541.217772496487,-924.5754383873564,SL
2025-12-16 21:25:00+00:00,SHORT,154.6725,154.76908795679077,6532.385513122449,-630.949769682034,SL
2025-12-17 06:30:00+00:00,LONG,154.89249999999998,155.10162860806145,6519.033836426878,1363.3164721175274,TP
2025-12-17 16:50:00+00:00,LONG,155.6,155.47288952272996,6498.154016586553,-825.9834584225239,SL
2025-12-18 02:00:00+00:00,LONG,155.57799999999997,155.4379039183827,6493.763781013031,-909.7508606681833,SL
2025-12-18 09:15:00+00:00,LONG,155.7415,155.93078722768797,6481.105104688069,1226.7904176207553,TP
2025-12-18 22:20:00+00:00,SHORT,155.5005,155.58235347104664,6499.039045401127,-531.9689043338313,SL
2025-12-22 09:40:00+00:00,LONG,157.464,157.36473909217662,6414.620816028197,-636.721085541699,SL
2025-12-23 22:45:00+00:00,SHORT,156.2135,156.29297659131177,6461.89433749018,-513.5693353604838,SL
2025-12-23 23:30:00+00:00,LONG,156.29649999999998,156.23315665784946,6455.176934570908,-408.8924812086531,SL
2025-12-24 11:20:00+00:00,SHORT,155.709,155.83234146529003,6476.906725192206,-798.8711660320246,SL
2025-12-24 22:50:00+00:00,SHORT,155.881,155.94456909854645,6464.635190349825,-410.95103148221017,SL
2025-12-25 01:10:00+00:00,SHORT,155.859,155.93194980724144,6462.911009793716,-471.4681123829592,SL
2025-12-25 01:50:00+00:00,LONG,155.96949999999998,155.89323541149426,6455.309396792682,-492.3115148235175,SL
2025-12-25 02:50:00+00:00,SHORT,155.865,155.94762362951505,6456.478795420604,-533.4577119645494,SL
2025-12-26 01:30:00+00:00,SHORT,155.749,155.84070979431004,6457.862392286744,-592.2492316792161,SL
2025-12-26 08:00:00+00:00,LONG,156.2705,156.16228123304728,6432.5215604006435,-696.1195516633264,SL
2025-12-26 17:00:00+00:00,LONG,156.4775,156.38520680015904,6419.5634577043065,-592.482053093579,SL
2025-12-29 00:05:00+00:00,LONG,156.5565,156.49402271569187,6412.539619241819,-400.63806092852053,SL
2025-12-29 06:25:00+00:00,LONG,156.41699999999997,156.29452985306224,6415.697276120265,-785.7313881144391,SL
2025-12-29 16:35:00+00:00,SHORT,156.2255,156.05694319903645,6418.532118321202,1081.8872407460674,TP
2025-12-30 01:25:00+00:00,SHORT,156.0315,156.10786500890785,6433.446302134729,-491.29018417073627,SL
2025-12-31 02:00:00+00:00,LONG,156.4335,156.38317413457696,6413.773178426387,-322.77868583144016,SL
2025-12-31 06:20:00+00:00,LONG,156.44,156.5657226435773,6411.4434148653345,806.0636152630819,TP
2026-01-02 01:10:00+00:00,LONG,156.78699999999998,156.8505603936672,6402.394786792247,406.93873306145235,TP
2026-01-02 06:25:00+00:00,LONG,156.71999999999994,156.80782849932953,6407.72849776581,562.7811780702144,TP
2026-01-02 12:20:00+00:00,LONG,156.9135,156.82411091910103,6403.413290430253,-572.3952286477976,SL
2026-01-02 15:10:00+00:00,LONG,156.93200000000002,156.854824170769,6399.011011898655,-493.84898110164073,SL
2026-01-04 22:00:00+00:00,LONG,156.8635,156.7878120007071,6398.657094468619,-484.3015536415328,SL
2026-01-05 02:00:00+00:00,LONG,156.923,157.0655087544345,6393.144698893959,911.0790879588255,TP
2026-01-05 18:30:00+00:00,SHORT,156.6335,156.39187600784427,6410.777545496305,1548.9976633650874,TP
2026-01-06 06:15:00+00:00,SHORT,156.4355,156.24906001948924,6428.793479330846,1198.5841309941136,TP
2026-01-06 10:05:00+00:00,SHORT,156.34,156.1858944711764,6440.387018465234,992.499247309276,TP
2026-01-06 16:25:00+00:00,SHORT,156.32150000000001,156.43891174279395,6447.498301347952,-757.0120122221897,SL
2026-01-07 02:00:00+00:00,LONG,156.529,156.7595109405726,6434.115043870093,1483.1339105148109,TP
2026-01-07 05:00:00+00:00,LONG,156.7355,156.62059637307615,6435.100711788054,-739.4164114046828,SL
2026-01-07 16:15:00+00:00,SHORT,156.3965,156.49875140701454,6444.321395945893,-658.9409299893388,SL
2026-01-08 03:10:00+00:00,LONG,156.786,156.7155354444753,6424.109105858064,-452.6719927864286,SL
2026-01-08 05:45:00+00:00,SHORT,156.6635,156.74980722771403,6426.242859876589,-554.6312058530309,SL
2026-01-08 15:45:00+00:00,LONG,156.696,156.85961927664013,6421.370469395664,1050.659991240834,TP
2026-01-08 23:40:00+00:00,LONG,156.923,156.85927977326998,6418.77689735516,-409.00591922892846,SL
2026-01-09 03:05:00+00:00,LONG,156.9595,157.07038986654035,6414.678443448373,711.3228364933238,TP
2026-01-12 02:40:00+00:00,LONG,157.88099999999997,157.6417545115598,6381.74349022953,-1526.8033384197854,SL
2026-01-12 09:15:00+00:00,LONG,157.9745,157.84627248142093,6368.301470443068,-816.5914951184266,SL
2026-01-12 12:55:00+00:00,LONG,157.928,157.83324039298427,6365.005883360709,-603.1454561600812,SL
2026-01-12 14:10:00+00:00,LONG,157.95149999999998,157.8569337788061,6360.240350305189,-601.4638958131535,SL
2026-01-12 17:20:00+00:00,LONG,157.99399999999997,157.887966456265,6354.722583107061,-673.8137549395517,SL
2026-01-13 01:20:00+00:00,LONG,158.16649999999998,158.1006871258646,6343.531822734128,-417.486061423437,SL
2026-01-13 03:35:00+00:00,LONG,158.2335,158.42716598685848,6338.207395899439,1227.495190240652,TP
2026-01-14 02:00:00+00:00,LONG,158.93200000000002,159.20101903999466,6318.074617882456,1699.6823683172777,TP
2026-01-14 08:40:00+00:00,LONG,159.291,159.2051065055423,6314.505637717209,-542.3749549964241,SL
2026-01-15 04:40:00+00:00,SHORT,158.4005,158.52479124070888,6346.580614219119,-788.8243788002529,SL
2026-01-15 08:10:00+00:00,SHORT,158.40300000000002,158.50142117906861,6341.500591553286,-624.1379652848652,SL
2026-01-15 13:45:00+00:00,SHORT,158.401,158.56174685016862,6337.640420442613,-1018.7557350873969,SL
2026-01-15 14:30:00+00:00,LONG,158.5745,158.4906800976113,6324.281801320155,-530.1006832653593,SL
2026-01-15 23:00:00+00:00,SHORT,158.53199999999998,158.66391082612597,6322.633435648182,-834.0237997881485,SL
2026-01-16 03:05:00+00:00,LONG,158.6945,158.61270583933455,6310.903654634467,-516.1950674713653,SL
2026-01-16 10:35:00+00:00,SHORT,158.19,158.02359203570535,6327.7672732342,1052.9908704692052,TP
2026-01-16 23:45:00+00:00,SHORT,158.06600000000003,158.13216007398265,6339.3930119278475,-419.4147106740226,SL
2026-01-19 13:15:00+00:00,SHORT,157.8865,158.01779213891706,6343.9437894482,-832.9099492861702,SL
2026-01-20 08:20:00+00:00,LONG,158.098,158.24324502170072,6330.188687797613,919.4283933287066,TP
2026-01-21 09:20:00+00:00,LONG,158.13299999999998,158.03272121251626,6334.601882951414,-635.2261960144369,SL
2026-01-21 12:40:00+00:00,LONG,158.091,158.00133669949938,6332.266690455126,-567.7719311164217,SL
2026-01-21 14:40:00+00:00,SHORT,157.9225,157.7868968005442,6335.427829660909,859.10428362334,TP
2026-01-21 17:25:00+00:00,LONG,158.04699999999997,158.30240027919055,6335.872909408268,1618.1837099789143,TP
2026-01-22 05:50:00+00:00,LONG,158.39600000000002,158.5728970268938,6332.128901128988,1120.1347765179185,TP
2026-01-22 15:15:00+00:00,LONG,158.796,158.70252762505183,6323.232475627505,-591.0475568462576,SL
2026-01-22 22:50:00+00:00,SHORT,158.3375,158.4044627296678,6337.80991011541,-424.397051697008,SL
2026-01-23 08:40:00+00:00,LONG,158.61599999999999,158.7648346264851,6324.006276738803,941.2311120880115,TP
2026-01-23 19:10:00+00:00,SHORT,158.147,157.32602240096625,6348.712341702909,5212.150615247122,TP
2026-01-26 18:05:00+00:00,SHORT,153.74099999999999,153.9308163893908,6564.559625074228,-1246.0610059723015,SL
2026-01-28 07:00:00+00:00,SHORT,152.55700000000002,152.69598102059686,6607.339553822928,-918.2947946202095,SL
2026-01-28 15:50:00+00:00,SHORT,152.60700000000003,152.80316409855993,6599.157348731998,-1294.517752568983,SL
2026-01-30 01:45:00+00:00,SHORT,153.01,153.10451188384428,6573.316043169567,-621.2564823438559,SL
2026-01-30 02:20:00+00:00,LONG,153.14999999999998,153.35340224087318,6563.250612360637,1334.979881966574,TP
2026-01-30 11:50:00+00:00,LONG,153.90699999999998,154.20810713458954,6539.642843827754,1969.1331179440788,TP
2026-01-30 15:50:00+00:00,LONG,154.07799999999997,154.32299597284668,6545.165074072498,1603.5390847646956,TP
2026-02-02 14:00:00+00:00,LONG,154.89999999999998,154.7139075263645,6520.784269643041,-1213.468874781221,SL
2026-02-02 15:15:00+00:00,LONG,154.8995,155.11581207333276,6512.971407221622,1408.8343486531774,TP
2026-02-03 11:45:00+00:00,LONG,155.538,155.75861175914932,6495.2927827384865,1432.9379669897342,TP
2026-02-04 02:30:00+00:00,LONG,155.78449999999998,155.9412225748363,6494.213396124574,1017.7898449771835,TP
2026-02-04 19:20:00+00:00,LONG,156.66899999999998,156.52729088912255,6464.045705618507,-916.0141696142596,SL
2026-02-04 22:20:00+00:00,LONG,156.67700000000005,156.89299880821977,6457.869135124691,1394.8920368258669,TP
2026-02-05 08:00:00+00:00,LONG,156.92399999999998,157.03007420563682,6456.593347867486,684.8780104951747,TP
2026-02-06 23:50:00+00:00,LONG,157.02499999999998,157.2301270379706,6456.80199032799,1324.464667038736,TP
2026-02-09 12:45:00+00:00,SHORT,156.56900000000002,156.7464878579496,6484.066432041408,-1150.8430618258458,SL
2026-02-09 15:05:00+00:00,SHORT,156.5105,156.3025009294852,6479.136889451285,1347.654450744033,TP
2026-02-09 21:30:00+00:00,SHORT,156.046,155.81621302923784,6507.059511856822,1495.237493798605,TP
2026-02-10 04:45:00+00:00,SHORT,155.7185,155.40940704053523,6530.347043421353,2018.4842939831663,TP
2026-02-10 12:40:00+00:00,SHORT,155.33100000000002,155.10424016422698,6559.632850976245,1487.4612680187972,TP
2026-02-10 22:40:00+00:00,SHORT,154.42200000000003,154.2493652952936,6607.878356989353,1140.7491288949288,TP
2026-02-11 19:30:00+00:00,SHORT,153.37150000000003,152.6206114421756,6660.576057298161,5001.350349944509,TP
2026-02-12 03:20:00+00:00,SHORT,152.88600000000002,153.08112751801258,6714.440113037488,-1310.1720341009436,SL
2026-02-12 12:15:00+00:00,SHORT,152.86400000000003,153.0907144669718,6706.835612621338,-1520.5366609827372,SL
2026-02-12 18:00:00+00:00,SHORT,152.961,152.60057574882157,6692.64180037242,2412.190409304779,TP
2026-02-13 01:10:00+00:00,SHORT,152.73149999999998,152.83590346021754,6718.492078163776,-701.4338204045256,SL
2026-02-13 06:30:00+00:00,SHORT,152.892,153.03138905575736,6706.851496583641,-934.8616972136487,SL
2026-02-17 01:05:00+00:00,LONG,153.46949999999998,153.61586292665544,6675.52235016373,977.048988123873,TP
2026-02-18 04:10:00+00:00,LONG,153.3635,153.58954398794097,6686.5070652833065,1511.4447224321975,TP
2026-02-18 10:40:00+00:00,LONG,153.5815,153.75082673220922,6686.857277920898,1132.2636916197457,TP
2026-02-18 16:00:00+00:00,LONG,153.78300000000002,153.9604564862743,6685.4583063188265,1186.3779401725426,TP
2026-02-19 15:50:00+00:00,LONG,154.946,154.83005116074094,6642.9350396964155,-770.2406071261486,SL
2026-02-19 23:45:00+00:00,LONG,155.088,154.98296727347446,6631.886232678703,-696.5650930254106,SL
2026-02-20 10:30:00+00:00,LONG,155.4785,155.31331666642038,6610.749440987977,-1091.985630122002,SL
2026-02-20 17:00:00+00:00,LONG,155.43599999999998,155.29386374912215,6605.531674325944,-938.8855072434176,SL
2026-02-23 01:10:00+00:00,SHORT,155.0015,154.81516854636908,6617.991024753204,1233.139887758602,TP
2026-02-23 08:35:00+00:00,SHORT,154.2315,154.34798783293817,6659.026695007455,-775.6955891787909,SL
2026-02-24 09:10:00+00:00,LONG,155.4475,155.7346840051213,6601.945866751563,1895.9732556077536,TP
2026-02-25 00:10:00+00:00,LONG,155.88850000000002,155.805723580379,6595.431692379304,-545.9462213501143,SL
2026-02-25 07:55:00+00:00,LONG,155.84449999999998,155.63425743527256,6593.790651297423,-1386.2954578044757,SL
2026-02-25 10:20:00+00:00,LONG,155.8485,156.08907033573846,6584.7262674861595,1584.0898089149616,TP
2026-02-25 22:20:00+00:00,LONG,156.459,156.3654937095375,6569.157424675037,-614.2575422455519,SL
2026-02-25 23:45:00+00:00,LONG,156.4545,156.3610316255619,6565.420259340486,-613.6591591434525,SL
2026-02-26 12:10:00+00:00,SHORT,155.948,156.09734934339895,6582.808915829909,-983.1381892998756,SL
2026-02-26 13:30:00+00:00,SHORT,155.937,156.0342777379602,6576.968561768808,-639.7926243241124,SL
2026-02-26 17:25:00+00:00,SHORT,155.923,156.0702055015731,6573.455833919426,-967.6488631007118,SL
2026-02-27 01:00:00+00:00,LONG,156.18200000000002,156.02029689394462,6556.359280385178,-1060.18366005342,SL
2026-02-27 15:10:00+00:00,SHORT,155.93200000000002,156.03270834810056,6560.07183560183,-660.6539979843343,SL
2026-02-27 16:35:00+00:00,LONG,156.099,155.97591933347726,6548.821372789578,-806.0332995012074,SL
2026-02-27 20:15:00+00:00,SHORT,155.97500000000002,156.09735096917237,6548.859972249264,-801.2593645786739,SL
